yearsBeforePredABpos CTX_LH_BANKSSTS_SUVR CTX_LH_CAUDALANTERIORCINGULATE_SUVR CTX_LH_CAUDALMIDDLEFRONTAL_SUVR CTX_LH_CUNEUS_SUVR CTX_LH_ENTORHINAL_SUVR CTX_LH_FRONTALPOLE_SUVR CTX_LH_FUSIFORM_SUVR CTX_LH_INFERIORPARIETAL_SUVR CTX_LH_INFERIORTEMPORAL_SUVR CTX_LH_INSULA_SUVR CTX_LH_ISTHMUSCINGULATE_SUVR CTX_LH_LATERALOCCIPITAL_SUVR CTX_LH_LATERALORBITOFRONTAL_SUVR CTX_LH_LINGUAL_SUVR CTX_LH_MEDIALORBITOFRONTAL_SUVR CTX_LH_MIDDLETEMPORAL_SUVR CTX_LH_PARACENTRAL_SUVR CTX_LH_PARAHIPPOCAMPAL_SUVR CTX_LH_PARSOPERCULARIS_SUVR CTX_LH_PARSORBITALIS_SUVR CTX_LH_PARSTRIANGULARIS_SUVR CTX_LH_PERICALCARINE_SUVR CTX_LH_POSTCENTRAL_SUVR CTX_LH_POSTERIORCINGULATE_SUVR CTX_LH_PRECENTRAL_SUVR CTX_LH_PRECUNEUS_SUVR CTX_LH_ROSTRALANTERIORCINGULATE_SUVR CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR CTX_LH_SUPERIORFRONTAL_SUVR CTX_LH_SUPERIORPARIETAL_SUVR CTX_LH_SUPERIORTEMPORAL_SUVR CTX_LH_SUPRAMARGINAL_SUVR CTX_LH_TEMPORALPOLE_SUVR CTX_LH_TRANSVERSETEMPORAL_SUVR CTX_RH_BANKSSTS_SUVR CTX_RH_CAUDALANTERIORCINGULATE_SUVR CTX_RH_CAUDALMIDDLEFRONTAL_SUVR CTX_RH_CUNEUS_SUVR CTX_RH_ENTORHINAL_SUVR CTX_RH_FRONTALPOLE_SUVR CTX_RH_FUSIFORM_SUVR CTX_RH_INFERIORPARIETAL_SUVR CTX_RH_INFERIORTEMPORAL_SUVR CTX_RH_INSULA_SUVR CTX_RH_ISTHMUSCINGULATE_SUVR CTX_RH_LATERALOCCIPITAL_SUVR CTX_RH_LATERALORBITOFRONTAL_SUVR CTX_RH_LINGUAL_SUVR CTX_RH_MEDIALORBITOFRONTAL_SUVR CTX_RH_MIDDLETEMPORAL_SUVR CTX_RH_PARACENTRAL_SUVR CTX_RH_PARAHIPPOCAMPAL_SUVR CTX_RH_PARSOPERCULARIS_SUVR CTX_RH_PARSORBITALIS_SUVR CTX_RH_PARSTRIANGULARIS_SUVR CTX_RH_PERICALCARINE_SUVR CTX_RH_POSTCENTRAL_SUVR CTX_RH_POSTERIORCINGULATE_SUVR CTX_RH_PRECENTRAL_SUVR CTX_RH_PRECUNEUS_SUVR CTX_RH_ROSTRALANTERIORCINGULATE_SUVR CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR CTX_RH_SUPERIORFRONTAL_SUVR CTX_RH_SUPERIORPARIETAL_SUVR CTX_RH_SUPERIORTEMPORAL_SUVR CTX_RH_SUPRAMARGINAL_SUVR CTX_RH_TEMPORALPOLE_SUVR CTX_RH_TRANSVERSETEMPORAL_SUVR
7.24 1.09356373527067 1.01482864516427 0.972527052739962 1.03680716518446 0.84811510849782 0.715259150823525 0.987147052375759 0.957927354860681 0.930910366350467 0.927946940020653 1.02124973850033 1.00339166275464 0.974543417838498 0.97766802705815 0.874860811974652 0.887949064561531 1.00550597084264 0.877734177113831 0.939242850090837 0.893074995568635 0.953535662267761 1.15804516192205 0.937010034334731 1.00277348528235 1.00520011490114 0.966499326467355 0.950408589943725 0.911050471760993 0.892220164765281 0.925310574002346 0.910369462147872 0.958230706954682 0.862811294741673 0.983056190831596 1.08773203491384 0.982548539080744 0.955948148084379 1.02188428536509 0.845976347782508 0.741227560796923 0.96857864473514 0.943288897559226 0.921129759345284 0.929313651343238 1.01429120922123 0.988560706632184 0.972671875193071 0.960096660860414 0.875005464781878 0.894896889131368 0.990752650982975 0.891268457709606 0.961416327523882 0.903297952352147 0.938007363874457 1.10601107448724 0.936038466040521 0.977374498606562 1.00969478780084 0.952491565013041 0.951911504241183 0.912248902098522 0.885402256123635 0.910757347981346 0.893718413354787 0.944581720461827 0.848755936759675 0.969401852374815
7.25 1.09328867593626 1.01454267896662 0.972280363327765 1.03669597186006 0.848016882671944 0.714955965890685 0.986960557717645 0.957651385928175 0.930659069222249 0.927752190050093 1.02096328822864 1.00322550743781 0.974267220470188 0.977556193687718 0.87454595424953 0.887708920107736 1.00530832777896 0.87758068807306 0.938975985266521 0.892804619473591 0.95325447184921 1.15792474889747 0.93686270594374 1.00245445413576 1.00505639569625 0.966159216293318 0.95011181068101 0.910746982436491 0.891957445349436 0.925061281324477 0.910193016503651 0.957982160248987 0.862710386659089 0.982919120994291 1.08744815331346 0.982261800236929 0.955712715503087 1.02179542103621 0.845884889308473 0.740903458185984 0.968412126983598 0.943026073213786 0.920909463974547 0.929136001724285 1.01401024888587 0.98840244581303 0.972395159818002 0.959996497748662 0.874665678408452 0.89466679612987 0.990533685511949 0.89112983227026 0.961158270004485 0.903012766475002 0.937715273851924 1.10588433695104 0.935900975160023 0.977041022962289 1.00956279299318 0.952146370613743 0.951603708959378 0.911935541905069 0.885126677300738 0.910524003467248 0.893542196033378 0.944347776297388 0.848651656095709 0.969307243113624
7.26 1.09301361660186 1.01425671276897 0.972033673915569 1.03658477853565 0.847918656846069 0.714652780957845 0.986774063059532 0.957375416995669 0.93040777209403 0.927557440079534 1.02067683795695 1.00305935212099 0.973991023101878 0.977444360317285 0.874231096524407 0.887468775653941 1.00511068471529 0.877427199032288 0.938709120442205 0.892534243378546 0.95297328143066 1.15780433587289 0.936715377552748 1.00213542298917 1.00491267649136 0.965819106119282 0.949815031418294 0.910443493111989 0.891694725933591 0.924811988646608 0.910016570859431 0.957733613543292 0.862609478576504 0.982782051156986 1.08716427171308 0.981975061393115 0.955477282921795 1.02170655670733 0.845793430834438 0.740579355575046 0.968245609232056 0.942763248868347 0.920689168603809 0.928958352105333 1.01372928855051 0.988244184993875 0.972118444442933 0.959896334636911 0.874325892035027 0.894436703128372 0.990314720040923 0.890991206830914 0.960900212485089 0.902727580597857 0.937423183829391 1.10575759941484 0.935763484279524 0.976707547318015 1.00943079818552 0.951801176214445 0.951295913677573 0.911622181711615 0.884851098477841 0.910290658953151 0.89336597871197 0.944113832132948 0.848547375431742 0.969212633852433
7.27 1.09273855726745 1.01397074657131 0.971786984503372 1.03647358521125 0.847820431020194 0.714349596025004 0.986587568401418 0.957099448063163 0.930156474965811 0.927362690108975 1.02039038768526 1.00289319680416 0.973714825733568 0.977332526946852 0.873916238799285 0.887228631200145 1.00491304165161 0.877273709991517 0.938442255617889 0.892263867283502 0.952692091012109 1.15768392284831 0.936568049161757 1.00181639184258 1.00476895728647 0.965478995945246 0.949518252155578 0.910140003787487 0.891432006517746 0.924562695968739 0.90984012521521 0.957485066837597 0.862508570493919 0.98264498131968 1.08688039011269 0.9816883225493 0.955241850340503 1.02161769237844 0.845701972360403 0.740255252964107 0.968079091480514 0.942500424522908 0.920468873233072 0.928780702486381 1.01344832821514 0.988085924174721 0.971841729067864 0.959796171525159 0.873986105661601 0.894206610126873 0.990095754569897 0.890852581391568 0.960642154965692 0.902442394720712 0.937131093806858 1.10563086187863 0.935625993399026 0.976374071673741 1.00929880337786 0.951455981815147 0.950988118395768 0.911308821518161 0.884575519654944 0.910057314439053 0.893189761390561 0.943879887968509 0.848443094767776 0.969118024591241
7.28 1.09246349793305 1.01368478037366 0.971540295091176 1.03636239188685 0.847722205194319 0.714046411092164 0.986401073743305 0.956823479130657 0.929905177837593 0.927167940138416 1.02010393741356 1.00272704148733 0.973438628365258 0.977220693576419 0.873601381074162 0.88698848674635 1.00471539858793 0.877120220950745 0.938175390793573 0.891993491188458 0.952410900593558 1.15756350982373 0.936420720770766 1.00149736069599 1.00462523808158 0.965138885771209 0.949221472892863 0.909836514462985 0.891169287101901 0.92431340329087 0.909663679570989 0.957236520131903 0.862407662411334 0.982507911482375 1.08659650851231 0.981401583705486 0.955006417759211 1.02152882804956 0.845610513886368 0.739931150353168 0.967912573728972 0.942237600177468 0.920248577862334 0.928603052867428 1.01316736787978 0.987927663355567 0.971565013692794 0.959696008413408 0.873646319288175 0.893976517125375 0.98987678909887 0.890713955952222 0.960384097446294 0.902157208843567 0.936839003784325 1.10550412434243 0.935488502518528 0.976040596029468 1.0091668085702 0.951110787415849 0.950680323113963 0.910995461324707 0.884299940832047 0.909823969924956 0.893013544069153 0.943645943804069 0.84833881410381 0.96902341533005
7.29 1.09218843859864 1.013398814176 0.971293605678979 1.03625119856245 0.847623979368444 0.713743226159324 0.986214579085191 0.956547510198151 0.929653880709374 0.926973190167856 1.01981748714187 1.0025608861705 0.973162430996948 0.977108860205986 0.87328652334904 0.886748342292555 1.00451775552425 0.876966731909974 0.937908525969258 0.891723115093414 0.952129710175007 1.15744309679915 0.936273392379774 1.0011783295494 1.00448151887668 0.964798775597173 0.948924693630147 0.909533025138483 0.890906567686056 0.924064110613001 0.909487233926768 0.956987973426208 0.862306754328749 0.98237084164507 1.08631262691193 0.981114844861671 0.954770985177919 1.02143996372068 0.845519055412333 0.739607047742229 0.967746055977429 0.941974775832029 0.920028282491597 0.928425403248476 1.01288640754441 0.987769402536412 0.971288298317725 0.959595845301656 0.87330653291475 0.893746424123877 0.989657823627844 0.890575330512876 0.960126039926898 0.901872022966422 0.936546913761792 1.10537738680623 0.93535101163803 0.975707120385194 1.00903481376254 0.950765593016551 0.950372527832158 0.910682101131254 0.88402436200915 0.909590625410858 0.892837326747745 0.94341199963963 0.848234533439843 0.968928806068859
7.3 1.09191337926424 1.01311284797835 0.971046916266783 1.03614000523805 0.847525753542569 0.713440041226484 0.986028084427078 0.956271541265645 0.929402583581156 0.926778440197297 1.01953103687018 1.00239473085367 0.972886233628638 0.976997026835554 0.872971665623917 0.88650819783876 1.00432011246058 0.876813242869203 0.937641661144942 0.891452738998369 0.951848519756457 1.15732268377458 0.936126063988783 1.00085929840281 1.00433779967179 0.964458665423137 0.948627914367431 0.909229535813981 0.890643848270211 0.923814817935132 0.909310788282548 0.956739426720513 0.862205846246165 0.982233771807765 1.08602874531154 0.980828106017857 0.954535552596627 1.0213510993918 0.845427596938298 0.73928294513129 0.967579538225887 0.94171195148659 0.91980798712086 0.928247753629524 1.01260544720905 0.987611141717258 0.971011582942656 0.959495682189905 0.872966746541324 0.893516331122379 0.989438858156818 0.89043670507353 0.959867982407501 0.901586837089277 0.936254823739259 1.10525064927002 0.935213520757532 0.97537364474092 1.00890281895488 0.950420398617253 0.950064732550353 0.9103687409378 0.883748783186253 0.909357280896761 0.892661109426336 0.943178055475191 0.848130252775877 0.968834196807668
7.31 1.09163831992984 1.01282688178069 0.970800226854586 1.03602881191365 0.847427527716694 0.713136856293644 0.985841589768965 0.955995572333139 0.929151286452937 0.926583690226738 1.01924458659848 1.00222857553684 0.972610036260328 0.976885193465121 0.872656807898795 0.886268053384964 1.0041224693969 0.876659753828431 0.937374796320626 0.891182362903325 0.951567329337906 1.15720227075 0.935978735597791 1.00054026725622 1.0041940804669 0.9641185552491 0.948331135104716 0.908926046489479 0.890381128854367 0.923565525257263 0.909134342638327 0.956490880014818 0.86210493816358 0.982096701970459 1.08574486371116 0.980541367174043 0.954300120015335 1.02126223506292 0.845336138464263 0.738958842520351 0.967413020474345 0.941449127141151 0.919587691750122 0.928070104010572 1.01232448687368 0.987452880898104 0.970734867567587 0.959395519078153 0.872626960167899 0.89328623812088 0.989219892685792 0.890298079634184 0.959609924888104 0.901301651212132 0.935962733716726 1.10512391173382 0.935076029877034 0.975040169096647 1.00877082414722 0.950075204217955 0.949756937268548 0.910055380744346 0.883473204363356 0.909123936382663 0.892484892104928 0.942944111310751 0.848025972111911 0.968739587546477
7.32 1.09136326059543 1.01254091558304 0.97055353744239 1.03591761858924 0.847329301890819 0.712833671360803 0.985655095110851 0.955719603400633 0.928899989324718 0.926388940256178 1.01895813632679 1.00206242022001 0.972333838892018 0.976773360094688 0.872341950173672 0.886027908931169 1.00392482633322 0.87650626478766 0.93710793149631 0.890911986808281 0.951286138919355 1.15708185772542 0.9358314072068 1.00022123610963 1.00405036126201 0.963778445075064 0.948034355842 0.908622557164978 0.890118409438522 0.923316232579394 0.908957896994106 0.956242333309124 0.862004030080995 0.981959632133154 1.08546098211078 0.980254628330228 0.954064687434043 1.02117337073404 0.845244679990227 0.738634739909412 0.967246502722803 0.941186302795711 0.919367396379385 0.927892454391619 1.01204352653832 0.987294620078949 0.970458152192518 0.959295355966401 0.872287173794473 0.893056145119382 0.989000927214766 0.890159454194838 0.959351867368707 0.901016465334987 0.935670643694193 1.10499717419762 0.934938538996536 0.974706693452373 1.00863882933956 0.949730009818657 0.949449141986743 0.909742020550892 0.883197625540459 0.908890591868565 0.892308674783519 0.942710167146312 0.847921691447944 0.968644978285285
7.33 1.09108820126103 1.01225494938538 0.970306848030193 1.03580642526484 0.847231076064944 0.712530486427963 0.985468600452738 0.955443634468128 0.9286486921965 0.926194190285619 1.0186716860551 1.00189626490318 0.972057641523708 0.976661526724255 0.87202709244855 0.885787764477374 1.00372718326954 0.876352775746889 0.936841066671994 0.890641610713236 0.951004948500805 1.15696144470084 0.935684078815809 0.999902204963042 1.00390664205711 0.963438334901027 0.947737576579284 0.908319067840476 0.889855690022677 0.923066939901525 0.908781451349885 0.955993786603429 0.86190312199841 0.981822562295849 1.08517710051039 0.979967889486414 0.953829254852751 1.02108450640515 0.845153221516192 0.738310637298473 0.967079984971261 0.940923478450272 0.919147101008647 0.927714804772667 1.01176256620295 0.987136359259795 0.970181436817448 0.95919519285465 0.871947387421047 0.892826052117884 0.988781961743739 0.890020828755492 0.95909380984931 0.900731279457841 0.93537855367166 1.10487043666142 0.934801048116038 0.974373217808099 1.0085068345319 0.949384815419359 0.949141346704938 0.909428660357439 0.882922046717561 0.908657247354468 0.892132457462111 0.942476222981872 0.847817410783978 0.968550369024094
7.34 1.09081314192662 1.01196898318773 0.970060158617997 1.03569523194044 0.847132850239069 0.712227301495123 0.985282105794624 0.955167665535621 0.928397395068281 0.92599944031506 1.0183852357834 1.00173010958635 0.971781444155398 0.976549693353822 0.871712234723427 0.885547620023579 1.00352954020587 0.876199286706117 0.936574201847678 0.890371234618192 0.950723758082254 1.15684103167626 0.935536750424817 0.999583173816452 1.00376292285222 0.963098224726991 0.947440797316568 0.908015578515974 0.889592970606832 0.922817647223656 0.908605005705665 0.955745239897734 0.861802213915826 0.981685492458544 1.08489321891001 0.979681150642599 0.95359382227146 1.02099564207627 0.845061763042157 0.737986534687534 0.966913467219719 0.940660654104833 0.91892680563791 0.927537155153715 1.01148160586759 0.986978098440641 0.969904721442379 0.959095029742898 0.871607601047622 0.892595959116385 0.988562996272713 0.889882203316146 0.958835752329913 0.900446093580696 0.935086463649127 1.10474369912521 0.93466355723554 0.974039742163825 1.00837483972424 0.949039621020061 0.948833551423133 0.909115300163985 0.882646467894664 0.90842390284037 0.891956240140702 0.942242278817433 0.847713130120012 0.968455759762903
7.35 1.09053808259222 1.01168301699007 0.9698134692058 1.03558403861604 0.847034624413193 0.711924116562283 0.985095611136511 0.954891696603115 0.928146097940062 0.925804690344501 1.01809878551171 1.00156395426952 0.971505246787088 0.976437859983389 0.871397376998304 0.885307475569784 1.00333189714219 0.876045797665346 0.936307337023362 0.890100858523148 0.950442567663703 1.15672061865168 0.935389422033826 0.999264142669863 1.00361920364733 0.962758114552955 0.947144018053853 0.907712089191472 0.889330251190987 0.922568354545787 0.908428560061444 0.955496693192039 0.861701305833241 0.981548422621239 1.08460933730963 0.979394411798785 0.953358389690168 1.02090677774739 0.844970304568122 0.737662432076596 0.966746949468177 0.940397829759394 0.918706510267172 0.927359505534763 1.01120064553223 0.986819837621486 0.96962800606731 0.958994866631147 0.871267814674196 0.892365866114887 0.988344030801687 0.8897435778768 0.958577694810516 0.900160907703551 0.934794373626594 1.10461696158901 0.934526066355042 0.973706266519552 1.00824284491658 0.948694426620763 0.948525756141328 0.908801939970531 0.882370889071767 0.908190558326273 0.891780022819294 0.942008334652993 0.847608849456045 0.968361150501712
7.36 1.09026302325782 1.01139705079242 0.969566779793604 1.03547284529164 0.846936398587318 0.711620931629443 0.984909116478397 0.95461572767061 0.927894800811844 0.925609940373941 1.01781233524002 1.00139779895269 0.971229049418778 0.976326026612957 0.871082519273182 0.885067331115988 1.00313425407851 0.875892308624574 0.936040472199047 0.889830482428104 0.950161377245153 1.1566002056271 0.935242093642834 0.998945111523273 1.00347548444244 0.962418004378918 0.946847238791137 0.90740859986697 0.889067531775142 0.922319061867918 0.908252114417223 0.955248146486344 0.861600397750656 0.981411352783933 1.08432545570924 0.97910767295497 0.953122957108876 1.02081791341851 0.844878846094087 0.737338329465657 0.966580431716635 0.940135005413954 0.918486214896435 0.92718185591581 1.01091968519686 0.986661576802332 0.969351290692241 0.958894703519395 0.870928028300771 0.892135773113389 0.988125065330661 0.889604952437454 0.958319637291119 0.899875721826406 0.934502283604061 1.10449022405281 0.934388575474544 0.973372790875278 1.00811085010891 0.948349232221465 0.948217960859523 0.908488579777077 0.88209531024887 0.907957213812175 0.891603805497885 0.941774390488554 0.847504568792079 0.96826654124052
7.37 1.08998796392341 1.01111108459476 0.969320090381407 1.03536165196724 0.846838172761443 0.711317746696602 0.984722621820284 0.954339758738104 0.927643503683625 0.925415190403382 1.01752588496832 1.00123164363586 0.970952852050468 0.976214193242524 0.870767661548059 0.884827186662193 1.00293661101483 0.875738819583803 0.935773607374731 0.889560106333059 0.949880186826602 1.15647979260253 0.935094765251843 0.998626080376684 1.00333176523754 0.962077894204882 0.946550459528421 0.907105110542468 0.888804812359297 0.922069769190049 0.908075668773002 0.95499959978065 0.861499489668071 0.981274282946628 1.08404157410886 0.978820934111156 0.952887524527584 1.02072904908963 0.844787387620052 0.737014226854718 0.966413913965093 0.939872181068515 0.918265919525697 0.927004206296858 1.0106387248615 0.986503315983178 0.969074575317171 0.958794540407644 0.870588241927345 0.89190568011189 0.987906099859634 0.889466326998108 0.958061579771722 0.899590535949261 0.934210193581528 1.10436348651661 0.934251084594046 0.973039315231004 1.00797885530125 0.948004037822167 0.947910165577718 0.908175219583624 0.881819731425973 0.907723869298078 0.891427588176477 0.941540446324114 0.847400288128113 0.968171931979329
7.38 1.08971290458901 1.01082511839711 0.969073400969211 1.03525045864283 0.846739946935568 0.711014561763762 0.984536127162171 0.954063789805598 0.927392206555407 0.925220440432823 1.01723943469663 1.00106548831903 0.970676654682158 0.976102359872091 0.870452803822937 0.884587042208398 1.00273896795115 0.875585330543032 0.935506742550415 0.889289730238015 0.949598996408052 1.15635937957795 0.934947436860851 0.998307049230095 1.00318804603265 0.961737784030846 0.946253680265706 0.906801621217966 0.888542092943452 0.92182047651218 0.907899223128782 0.954751053074955 0.861398581585487 0.981137213109323 1.08375769250847 0.978534195267342 0.952652091946292 1.02064018476074 0.844695929146017 0.736690124243779 0.966247396213551 0.939609356723076 0.91804562415496 0.926826556677906 1.01035776452613 0.986345055164023 0.968797859942102 0.958694377295892 0.870248455553919 0.891675587110392 0.987687134388608 0.889327701558762 0.957803522252325 0.899305350072116 0.933918103558995 1.1042367489804 0.934113593713548 0.972705839586731 1.00784686049359 0.947658843422869 0.947602370295913 0.90786185939017 0.881544152603076 0.90749052478398 0.891251370855069 0.941306502159675 0.847296007464146 0.968077322718138
7.39 1.0894378452546 1.01053915219945 0.968826711557014 1.03513926531843 0.846641721109693 0.710711376830922 0.984349632504057 0.953787820873092 0.927140909427188 0.925025690462263 1.01695298442494 1.0008993330022 0.970400457313848 0.975990526501658 0.870137946097814 0.884346897754603 1.00254132488748 0.87543184150226 0.935239877726099 0.889019354142971 0.949317805989501 1.15623896655337 0.93480010846986 0.997988018083505 1.00304432682776 0.961397673856809 0.94595690100299 0.906498131893464 0.888279373527607 0.921571183834311 0.907722777484561 0.95450250636926 0.861297673502902 0.981000143272018 1.08347381090809 0.978247456423527 0.952416659365 1.02055132043186 0.844604470671982 0.73636602163284 0.966080878462009 0.939346532377637 0.917825328784222 0.926648907058954 1.01007680419077 0.986186794344869 0.968521144567033 0.958594214184141 0.869908669180494 0.891445494108894 0.987468168917582 0.889189076119416 0.957545464732928 0.899020164194971 0.933626013536462 1.1041100114442 0.93397610283305 0.972372363942457 1.00771486568593 0.947313649023571 0.947294575014108 0.907548499196716 0.881268573780179 0.907257180269882 0.89107515353366 0.941072557995235 0.84719172680018 0.967982713456947
7.4 1.0891627859202 1.0102531860018 0.968580022144818 1.03502807199403 0.846543495283818 0.710408191898082 0.984163137845944 0.953511851940586 0.926889612298969 0.924830940491704 1.01666653415325 1.00073317768537 0.970124259945538 0.975878693131225 0.869823088372692 0.884106753300807 1.0023436818238 0.875278352461489 0.934973012901783 0.888748978047927 0.94903661557095 1.15611855352879 0.934652780078868 0.997668986936916 1.00290060762287 0.961057563682773 0.945660121740274 0.906194642568962 0.888016654111762 0.921321891156442 0.90754633184034 0.954253959663566 0.861196765420317 0.980863073434713 1.08318992930771 0.977960717579713 0.952181226783708 1.02046245610298 0.844513012197947 0.736041919021901 0.965914360710467 0.939083708032197 0.917605033413485 0.926471257440001 1.0097958438554 0.986028533525715 0.968244429191964 0.958494051072389 0.869568882807068 0.891215401107395 0.987249203446556 0.88905045068007 0.957287407213531 0.898734978317826 0.933333923513929 1.103983273908 0.933838611952552 0.972038888298183 1.00758287087827 0.946968454624273 0.946986779732303 0.907235139003262 0.880992994957282 0.907023835755785 0.890898936212252 0.940838613830796 0.847087446136214 0.967888104195756
7.41 1.0888877265858 1.00996721980414 0.968333332732621 1.03491687866963 0.846445269457943 0.710105006965241 0.98397664318783 0.95323588300808 0.926638315170751 0.924636190521145 1.01638008388155 1.00056702236855 0.969848062577228 0.975766859760793 0.869508230647569 0.883866608847012 1.00214603876012 0.875124863420717 0.934706148077467 0.888478601952883 0.9487554251524 1.15599814050421 0.934505451687877 0.997349955790327 1.00275688841797 0.960717453508736 0.945363342477559 0.905891153244461 0.887753934695918 0.921072598478573 0.907369886196119 0.954005412957871 0.861095857337732 0.980726003597407 1.08290604770732 0.977673978735898 0.951945794202416 1.0203735917741 0.844421553723912 0.735717816410962 0.965747842958925 0.938820883686758 0.917384738042747 0.926293607821049 1.00951488352004 0.98587027270656 0.967967713816895 0.958393887960638 0.869229096433643 0.890985308105897 0.98703023797553 0.888911825240724 0.957029349694134 0.898449792440681 0.933041833491396 1.10385653637179 0.933701121072054 0.97170541265391 1.00745087607061 0.946623260224975 0.946678984450498 0.906921778809809 0.880717416134385 0.906790491241687 0.890722718890843 0.940604669666356 0.846983165472247 0.967793494934565
7.42 1.08861266725139 1.00968125360649 0.968086643320425 1.03480568534523 0.846347043632068 0.709801822032401 0.983790148529717 0.952959914075574 0.926387018042532 0.924441440550586 1.01609363360986 1.00040086705172 0.969571865208917 0.97565502639036 0.869193372922447 0.883626464393217 1.00194839569644 0.874971374379946 0.934439283253151 0.888208225857838 0.948474234733849 1.15587772747963 0.934358123296886 0.997030924643737 1.00261316921308 0.9603773433347 0.945066563214843 0.905587663919959 0.887491215280073 0.920823305800704 0.907193440551899 0.953756866252176 0.860994949255148 0.980588933760102 1.08262216610694 0.977387239892084 0.951710361621124 1.02028472744522 0.844330095249877 0.735393713800023 0.965581325207383 0.938558059341319 0.91716444267201 0.926115958202097 1.00923392318467 0.985712011887406 0.967690998441825 0.958293724848886 0.868889310060217 0.890755215104399 0.986811272504503 0.888773199801378 0.956771292174738 0.898164606563536 0.932749743468863 1.10372979883559 0.933563630191556 0.971371937009636 1.00731888126295 0.946278065825676 0.946371189168693 0.906608418616355 0.880441837311488 0.90655714672759 0.890546501569435 0.940370725501917 0.846878884808281 0.967698885673373
7.43 1.08833760791699 1.00939528740883 0.967839953908228 1.03469449202083 0.846248817806193 0.709498637099561 0.983603653871603 0.952683945143068 0.926135720914313 0.924246690580026 1.01580718333817 1.00023471173489 0.969295667840607 0.975543193019927 0.868878515197324 0.883386319939422 1.00175075263277 0.874817885339174 0.934172418428835 0.887937849762794 0.948193044315298 1.15575731445505 0.934210794905894 0.996711893497148 1.00246945000819 0.960037233160664 0.944769783952127 0.905284174595457 0.887228495864228 0.920574013122836 0.907016994907678 0.953508319546481 0.860894041172563 0.980451863922797 1.08233828450656 0.977100501048269 0.951474929039832 1.02019586311634 0.844238636775842 0.735069611189084 0.965414807455841 0.93829523499588 0.916944147301273 0.925938308583145 1.00895296284931 0.985553751068252 0.967414283066756 0.958193561737134 0.868549523686792 0.890525122102901 0.986592307033477 0.888634574362032 0.956513234655341 0.89787942068639 0.93245765344633 1.10360306129939 0.933426139311058 0.971038461365362 1.00718688645529 0.945932871426378 0.946063393886888 0.906295058422901 0.880166258488591 0.906323802213492 0.890370284248026 0.940136781337478 0.846774604144315 0.967604276412182
7.44 1.08806254858258 1.00910932121118 0.967593264496032 1.03458329869642 0.846150591980318 0.709195452166721 0.98341715921349 0.952407976210562 0.925884423786095 0.924051940609467 1.01552073306647 1.00006855641806 0.969019470472297 0.975431359649494 0.868563657472202 0.883146175485626 1.00155310956909 0.874664396298403 0.93390555360452 0.88766747366775 0.947911853896748 1.15563690143048 0.934063466514903 0.996392862350559 1.0023257308033 0.959697122986627 0.944473004689411 0.904980685270955 0.886965776448383 0.920324720444966 0.906840549263457 0.953259772840787 0.860793133089978 0.980314794085492 1.08205440290617 0.976813762204455 0.95123949645854 1.02010699878745 0.844147178301807 0.734745508578145 0.965248289704299 0.93803241065044 0.916723851930535 0.925760658964192 1.00867200251395 0.985395490249097 0.967137567691687 0.958093398625383 0.868209737313366 0.890295029101402 0.986373341562451 0.888495948922686 0.956255177135944 0.897594234809245 0.932165563423797 1.10347632376319 0.93328864843056 0.970704985721088 1.00705489164763 0.94558767702708 0.945755598605083 0.905981698229447 0.879890679665694 0.906090457699395 0.890194066926618 0.939902837173038 0.846670323480348 0.967509667150991
7.45 1.08778748924818 1.00882335501352 0.967346575083835 1.03447210537202 0.846052366154443 0.708892267233881 0.983230664555376 0.952132007278056 0.925633126657876 0.923857190638908 1.01523428279478 0.999902401101228 0.968743273103987 0.975319526279061 0.868248799747079 0.882906031031831 1.00135546650541 0.874510907257632 0.933638688780204 0.887397097572705 0.947630663478197 1.1555164884059 0.933916138123911 0.996073831203969 1.00218201159841 0.959357012812591 0.944176225426696 0.904677195946453 0.886703057032538 0.920075427767098 0.906664103619236 0.953011226135092 0.860692225007393 0.980177724248186 1.08177052130579 0.97652702336064 0.951004063877248 1.02001813445857 0.844055719827771 0.734421405967207 0.965081771952757 0.937769586305001 0.916503556559798 0.92558300934524 1.00839104217858 0.985237229429943 0.966860852316618 0.957993235513631 0.86786995093994 0.890064936099904 0.986154376091425 0.88835732348334 0.955997119616547 0.8973090489321 0.931873473401264 1.10334958622698 0.933151157550062 0.970371510076815 1.00692289683997 0.945242482627782 0.945447803323278 0.905668338035993 0.879615100842797 0.905857113185297 0.890017849605209 0.939668893008599 0.846566042816382 0.9674150578898
